185522.40,5104.7583079,N,11407.8467121,W,1,31,0.5,1114.108,M,-16.60,M,,*5F
185522.50,5104.7582740,N,11407.8468156,W,1,31,0.5,1114.072,M,-16.60,M,,*51
185522.60,5104.7582413,N,11407.8469281,W,1,31,0.5,1114.024,M,-16.60,M,,*5C
185522.70,5104.7581972,N,11407.8470253,W,1,31,0.5,1114.041,M,-16.60,M,,*50
185522.80,5104.7581422,N,11407.8470628,W,1,31,0.5,1114.163,M,-16.60,M,,*5E
185522.90,5104.7581523,N,11407.8472287,W,1,31,0.5,1113.944,M,-16.60,M,,*56
185523.00,5104.7581573,N,11407.8473409,W,1,30,0.5,1113.806,M,-16.60,M,,*5C
185523.10,5104.7581361,N,11407.8474715,W,1,30,0.5,1113.735,M,-16.60,M,,*5E
185523.20,5104.7580000,N,11407.8476410,W,1,29,0.5,1113.657,M,-16.60,M,,*51
185523.30,5104.7579147,N,11407.8477426,W,1,30,0.5,1113.790,M,-16.60,M,,*52
185523.40,5104.7578772,N,11407.8478379,W,1,30,0.5,1113.805,M,-16.60,M,,*55
185523.50,5104.7578618,N,11407.8478362,W,1,29,0.5,1113.950,M,-16.60,M,,*5A
185523.60,5104.7578007,N,11407.8480036,W,1,30,0.5,1113.851,M,-16.60,M,,*5C
185523.70,5104.7577702,N,11407.8481130,W,1,30,0.5,1113.796,M,-16.60,M,,*52
185523.80,5104.7578704,N,11407.8486882,W,1,29,0.5,1112.617,M,-16.60,M,,*52
185523.90,5104.7577725,N,11407.8483717,W,1,29,0.5,1113.542,M,-16.60,M,,*5B
185524.00,5104.7576936,N,11407.8484269,W,1,30,0.5,1113.707,M,-16.60,M,,*58
185524.10,5104.7576662,N,11407.8485214,W,1,30,0.5,1113.672,M,-16.60,M,,*5F
185524.20,5104.7577538,N,11407.8490829,W,1,29,0.5,1112.540,M,-16.60,M,,*5A
185524.30,5104.7575774,N,11407.8486940,W,1,30,0.5,1113.775,M,-16.60,M,,*57
185524.40,5104.7575409,N,11407.8487909,W,1,30,0.5,1113.802,M,-16.60,M,,*5A
185524.50,5104.7576488,N,11407.8493904,W,1,29,0.5,1112.544,M,-16.60,M,,*5F
185524.60,5104.7576128,N,11407.8494843,W,1,29,0.5,1112.526,M,-16.60,M,,*52
185524.70,5104.7575716,N,11407.8495794,W,1,29,0.5,1112.517,M,-16.60,M,,*5D
185524.80,5104.7573743,N,11407.8491756,W,1,30,0.5,1113.801,M,-16.60,M,,*5D
185524.90,5104.7575274,N,11407.8497761,W,1,28,0.5,1112.413,M,-16.60,M,,*5E
185525.00,5104.7574516,N,11407.8496902,W,1,30,0.5,1114.087,M,-16.60,M,,*58
185525.10,5104.7573020,N,11407.8495916,W,1,30,0.5,1113.401,M,-16.60,M,,*55
185525.20,5104.7572267,N,11407.8496549,W,1,30,0.5,1113.551,M,-16.60,M,,*57
185525.30,5104.7573523,N,11407.8501738,W,1,27,0.6,1112.456,M,-16.60,M,,*59
185525.40,5104.7573132,N,11407.8502788,W,1,28,0.5,1112.521,M,-16.60,M,,*5F
185525.50,5104.7572000,N,11407.8503815,W,1,29,0.5,1112.697,M,-16.60,M,,*5A
185525.60,5104.7571370,N,11407.8504832,W,1,29,0.5,1112.712,M,-16.60,M,,*50
185525.70,5104.7572158,N,11407.8507877,W,1,29,0.5,1113.331,M,-16.60,M,,*5C
185525.80,5104.7571787,N,11407.8508652,W,1,29,0.5,1113.322,M,-16.60,M,,*50
185525.90,5104.7570100,N,11407.8507481,W,1,29,0.5,1112.622,M,-16.60,M,,*5E
185526.00,5104.7569699,N,11407.8508176,W,1,29,0.5,1112.641,M,-16.60,M,,*5C
185526.10,5104.7569351,N,11407.8510367,W,1,28,0.5,1112.388,M,-16.60,M,,*56
185526.20,5104.7569047,N,11407.8511141,W,1,28,0.5,1112.403,M,-16.60,M,,*52
185526.30,5104.7568628,N,11407.8512475,W,1,27,0.6,1112.344,M,-16.60,M,,*54
185526.40,5104.7568321,N,11407.8513362,W,1,27,0.6,1112.335,M,-16.60,M,,*59
185526.50,5104.7566468,N,11407.8515658,W,1,26,0.6,1112.232,M,-16.60,M,,*51
185526.60,5104.7566985,N,11407.8515793,W,1,28,0.5,1112.335,M,-16.60,M,,*51
185526.70,5104.7566712,N,11407.8516441,W,1,28,0.5,1112.372,M,-16.60,M,,*5C
185526.80,5104.7566299,N,11407.8516307,W,1,28,0.5,1112.379,M,-16.60,M,,*5B
185526.90,5104.7565083,N,11407.8517736,W,1,27,0.6,1112.335,M,-16.60,M,,*53
185527.00,5104.7565248,N,11407.8518576,W,1,26,0.6,1112.157,M,-16.60,M,,*50
185527.10,5104.7563643,N,11407.8519145,W,1,27,0.6,1112.255,M,-16.60,M,,*5D
185527.20,5104.7563816,N,11407.8519562,W,1,27,0.6,1112.364,M,-16.60,M,,*52
185527.30,5104.7563292,N,11407.8520438,W,1,27,0.6,1112.294,M,-16.60,M,,*5F
185527.40,5104.7563354,N,11407.8521316,W,1,27,0.6,1112.325,M,-16.60,M,,*52
185527.50,5104.7563315,N,11407.8518912,W,1,27,0.6,1112.289,M,-16.60,M,,*55
185527.60,5104.7563182,N,11407.8519828,W,1,27,0.6,1112.286,M,-16.60,M,,*5C
185527.70,5104.7574075,N,11407.8512819,W,1,27,0.6,1115.047,M,-16.60,M,,*53
185527.80,5104.7573628,N,11407.8513905,W,1,27,0.6,1115.086,M,-16.60,M,,*55
185527.90,5104.7573151,N,11407.8515049,W,1,27,0.6,1115.060,M,-16.60,M,,*52
185528.00,5104.7573085,N,11407.8515730,W,1,27,0.6,1115.025,M,-16.60,M,,*54
185528.10,5104.7572035,N,11407.8519903,W,1,23,0.6,1115.178,M,-16.60,M,,*50
185528.20,5104.7571277,N,11407.8516550,W,1,24,0.6,1114.965,M,-16.60,M,,*53
185528.30,5104.7571312,N,11407.8521584,W,1,25,0.6,1115.245,M,-16.60,M,,*54
185528.40,5104.7569224,N,11407.8526498,W,1,24,0.6,1115.563,M,-16.60,M,,*57
185528.50,5104.7572762,N,11407.8525603,W,1,23,0.7,1116.170,M,-16.60,M,,*5B
185528.60,5104.7567140,N,11407.8525313,W,1,24,0.6,1114.213,M,-16.60,M,,*5C
185528.70,5104.7566774,N,11407.8526104,W,1,24,0.6,1114.221,M,-16.60,M,,*5B
185528.80,5104.7566420,N,11407.8525818,W,1,25,0.6,1114.112,M,-16.60,M,,*53
185528.90,5104.7566185,N,11407.8526526,W,1,26,0.6,1114.312,M,-16.60,M,,*5A
185529.00,5104.7566029,N,11407.8526225,W,1,25,0.6,1114.153,M,-16.60,M,,*55
185529.20,5104.7566269,N,11407.8522557,W,1,25,0.6,1113.923,M,-16.60,M,,*5F
185529.30,5104.7566101,N,11407.8522841,W,1,25,0.6,1113.958,M,-16.60,M,,*55
185529.40,5104.7565957,N,11407.8523178,W,1,25,0.6,1113.941,M,-16.60,M,,*50
185529.50,5104.7565603,N,11407.8523838,W,1,25,0.6,1113.850,M,-16.60,M,,*53
185529.60,5104.7565437,N,11407.8524078,W,1,25,0.6,1113.833,M,-16.60,M,,*5B
185529.70,5104.7565528,N,11407.8520221,W,1,25,0.6,1114.015,M,-16.60,M,,*54
185529.80,5104.7563300,N,11407.8513459,W,1,25,0.6,1113.640,M,-16.60,M,,*59
185529.90,5104.7571964,N,11407.8507901,W,1,25,0.6,1107.679,M,-16.60,M,,*59
185530.00,5104.7571333,N,11407.8512305,W,1,24,0.6,1107.324,M,-16.60,M,,*56
185530.10,5104.7569268,N,11407.8511218,W,1,24,0.6,1106.642,M,-16.60,M,,*5B
185530.20,5104.7568948,N,11407.8512525,W,1,24,0.6,1106.660,M,-16.60,M,,*5A
185530.30,5104.7569639,N,11407.8510148,W,1,23,0.6,1106.372,M,-16.60,M,,*5F
185530.40,5104.7565015,N,11407.8515444,W,1,23,0.6,1104.886,M,-16.60,M,,*52
185530.50,5104.7569801,N,11407.8513443,W,1,22,0.6,1103.807,M,-16.60,M,,*5C
185530.60,5104.7571613,N,11407.8516655,W,1,22,0.7,1103.853,M,-16.60,M,,*5B
185530.70,5104.7571940,N,11407.8515637,W,1,23,0.6,1105.104,M,-16.60,M,,*59
185530.80,5104.7564700,N,11407.8514217,W,1,21,0.7,1100.926,M,-16.60,M,,*51
185530.90,5104.7570945,N,11407.8516327,W,1,23,0.6,1103.709,M,-16.60,M,,*59
185531.00,5104.7568117,N,11407.8520747,W,1,22,0.6,1100.729,M,-16.60,M,,*50
185531.10,5104.7568513,N,11407.8512060,W,1,24,0.6,1106.464,M,-16.60,M,,*58
185531.20,5104.7566549,N,11407.8517532,W,1,22,0.6,1102.194,M,-16.60,M,,*55
185531.30,5104.7565607,N,11407.8520600,W,1,23,0.6,1103.137,M,-16.60,M,,*51
185531.40,5104.7565644,N,11407.8514111,W,1,22,0.6,1104.851,M,-16.60,M,,*5E
185531.50,5104.7561352,N,11407.8517565,W,1,23,0.6,1098.534,M,-16.60,M,,*56
185531.60,5104.7565611,N,11407.8515893,W,1,22,0.6,1101.195,M,-16.60,M,,*5A
185531.70,5104.7553412,N,11407.8524766,W,1,22,0.7,1095.988,M,-16.60,M,,*51
185531.80,5104.7554912,N,11407.8523136,W,1,21,0.7,1097.486,M,-16.60,M,,*52
185531.90,5104.7554891,N,11407.8510640,W,1,20,0.8,1093.158,M,-16.60,M,,*53
185532.00,5104.7552835,N,11407.8527579,W,1,19,0.8,1092.013,M,-16.60,M,,*59
